transaction_id,customer_id,product_category,price,quantity,payment_method,purchase_date,city,customer_age
2972,2916,Eletronicos,2293.58,3,Cartão Crédito,2024-05-03 19:00:00,São Paulo,33
2973,1963,Casa,343.6,2,Cartão Débito,2024-05-03 20:00:00,Porto Alegre,64
2974,4055,Livros,1682.06,1,PIX,2024-05-03 21:00:00,Rio de Janeiro,20
2975,1372,Livros,20.86,1,PIX,2024-05-03 22:00:00,Porto Alegre,63
2976,4635,Casa,2312.38,5,Boleto,2024-05-03 23:00:00,Porto Alegre,39
2977,3541,Roupas,290.14,2,Boleto,2024-05-04 00:00:00,Curitiba,29
2978,4610,Roupas,246.26,1,Cartão Crédito,2024-05-04 01:00:00,São Paulo,66
2979,2692,Livros,839.19,2,PIX,2024-05-04 02:00:00,Fortaleza,53
2980,3798,Livros,940.18,1,PIX,2024-05-04 03:00:00,Rio de Janeiro,18
2981,2179,Casa,543.61,3,Cartão Débito,2024-05-04 04:00:00,Curitiba,78
2982,3338,Roupas,1466.95,1,Cartão Crédito,2024-05-04 05:00:00,Fortaleza,21
2983,2671,Livros,1112.86,2,Cartão Débito,2024-05-04 06:00:00,Curitiba,27
2984,4215,Roupas,95.1,5,Boleto,2024-05-04 07:00:00,Curitiba,67
2985,1105,Livros,805.93,2,Boleto,2024-05-04 08:00:00,Belo Horizonte,77
2986,2443,Eletronicos,2027.98,4,Cartão Débito,2024-05-04 09:00:00,Belo Horizonte,26
2987,3717,Esportes,1727.36,2,Boleto,2024-05-04 10:00:00,Curitiba,78
2988,2681,PetShop,1814.93,3,Cartão Débito,2024-05-04 11:00:00,Belo Horizonte,54
2989,1001,Eletronicos,1748.31,3,PIX,2024-05-04 12:00:00,Rio de Janeiro,74
2990,3636,PetShop,784.32,3,PIX,2024-05-04 13:00:00,São Paulo,41
2991,3691,Livros,258.16,1,Boleto,2024-05-04 14:00:00,Fortaleza,16
2992,3137,Esportes,688.44,3,Cartão Crédito,2024-05-04 15:00:00,Rio de Janeiro,31
2993,4416,Esportes,2081.15,2,PIX,2024-05-04 16:00:00,São Paulo,63
2994,1349,Livros,2451.37,5,Boleto,2024-05-04 17:00:00,Belo Horizonte,64
2995,4530,Livros,1239.68,3,Cartão Crédito,2024-05-04 18:00:00,Fortaleza,62
2996,2286,Roupas,34.15,2,Boleto,2024-05-04 19:00:00,Rio de Janeiro,68
2997,4422,Livros,358.71,1,Cartão Débito,2024-05-04 20:00:00,Porto Alegre,24
2998,4179,Casa,811.98,1,Boleto,2024-05-04 21:00:00,Curitiba,20
2999,4657,Livros,1450.68,5,Cartão Débito,2024-05-04 22:00:00,São Paulo,67
3000,2062,Casa,196.98,5,PIX,2024-05-04 23:00:00,São Paulo,23
3001,3956,Livros,2358.96,2,PIX,2024-05-05 00:00:00,Porto Alegre,76
3002,3206,Roupas,919.06,5,Boleto,2024-05-05 01:00:00,Porto Alegre,36
3003,4654,Casa,2282.33,5,Cartão Crédito,2024-05-05 02:00:00,Curitiba,48
3004,4006,Eletronicos,1953.5,1,Boleto,2024-05-05 03:00:00,Belo Horizonte,54
3005,3359,Casa,1891.04,2,Boleto,2024-05-05 04:00:00,Rio de Janeiro,58
3006,4312,Roupas,1520.73,5,PIX,2024-05-05 05:00:00,Rio de Janeiro,78
3007,1444,PetShop,1570.69,2,PIX,2024-05-05 06:00:00,Rio de Janeiro,35
3008,3345,Casa,1598.63,3,Boleto,2024-05-05 07:00:00,Belo Horizonte,73
3009,1951,Livros,1575.52,1,PIX,2024-05-05 08:00:00,Curitiba,68
3010,1035,Livros,1388.78,1,Cartão Débito,2024-05-05 09:00:00,Rio de Janeiro,60
3011,2107,PetShop,2466.17,1,Boleto,2024-05-05 10:00:00,São Paulo,37
3012,2475,Roupas,1833.4,4,PIX,2024-05-05 11:00:00,São Paulo,28
3013,4957,Esportes,1944.6,2,Boleto,2024-05-05 12:00:00,São Paulo,54
3014,2798,Livros,2182.43,3,PIX,2024-05-05 13:00:00,Porto Alegre,26
3015,2845,Eletronicos,546.94,5,Cartão Débito,2024-05-05 14:00:00,Porto Alegre,33
3016,2408,Roupas,218.67,3,Cartão Débito,2024-05-05 15:00:00,Belo Horizonte,78
3017,2195,Casa,1212.41,2,Boleto,2024-05-05 16:00:00,Rio de Janeiro,45
3018,2399,Casa,1290.06,1,Cartão Débito,2024-05-05 17:00:00,Porto Alegre,78
3019,2708,Eletronicos,2074.66,4,Cartão Débito,2024-05-05 18:00:00,São Paulo,48
3020,2385,Livros,1115.02,2,PIX,2024-05-05 19:00:00,Porto Alegre,59
3021,3606,Roupas,1431.42,2,Boleto,2024-05-05 20:00:00,São Paulo,18
3022,3938,Eletronicos,1322.41,5,PIX,2024-05-05 21:00:00,Rio de Janeiro,73
3023,3188,Livros,105.12,3,PIX,2024-05-05 22:00:00,Belo Horizonte,75
3024,3934,Roupas,1541.89,3,Cartão Crédito,2024-05-05 23:00:00,Curitiba,16
3025,4989,Casa,2071.83,5,Cartão Débito,2024-05-06 00:00:00,Curitiba,51
3026,4189,Roupas,402.18,4,PIX,2024-05-06 01:00:00,São Paulo,21
3027,2300,PetShop,1489.89,1,PIX,2024-05-06 02:00:00,Porto Alegre,52
3028,3773,Esportes,1488.09,1,PIX,2024-05-06 03:00:00,Porto Alegre,44
3029,2243,Roupas,418.82,4,Cartão Débito,2024-05-06 04:00:00,São Paulo,26
3030,4976,Esportes,317.42,5,Cartão Débito,2024-05-06 05:00:00,Rio de Janeiro,67
3031,4097,Roupas,2450.33,2,Cartão Débito,2024-05-06 06:00:00,São Paulo,70
3032,1520,Esportes,990.36,3,Boleto,2024-05-06 07:00:00,Rio de Janeiro,28
3033,2806,PetShop,576.28,2,PIX,2024-05-06 08:00:00,Belo Horizonte,26
3034,1009,Casa,436.6,3,Cartão Débito,2024-05-06 09:00:00,Belo Horizonte,74
3035,1983,Livros,1672.33,2,PIX,2024-05-06 10:00:00,São Paulo,53
3036,3425,Esportes,1527.52,5,Boleto,2024-05-06 11:00:00,Belo Horizonte,66
3037,2656,PetShop,1612.44,5,Cartão Crédito,2024-05-06 12:00:00,Porto Alegre,40
3038,2660,Esportes,229.14,4,Boleto,2024-05-06 13:00:00,Rio de Janeiro,30
3039,3729,Casa,2234.9,2,Cartão Débito,2024-05-06 14:00:00,Curitiba,68
3040,3631,Esportes,979.27,2,Cartão Débito,2024-05-06 15:00:00,Curitiba,28
3041,3199,PetShop,790.29,4,Boleto,2024-05-06 16:00:00,Belo Horizonte,57
3042,1719,PetShop,1161.28,4,PIX,2024-05-06 17:00:00,Rio de Janeiro,48
3043,2072,Eletronicos,981.26,5,Cartão Débito,2024-05-06 18:00:00,Porto Alegre,28
3044,4225,Casa,2160.31,5,Cartão Débito,2024-05-06 19:00:00,Curitiba,53
3045,1858,Eletronicos,2323.86,2,Boleto,2024-05-06 20:00:00,Porto Alegre,68
3046,2316,Casa,765.6,5,PIX,2024-05-06 21:00:00,Porto Alegre,73
3047,2603,Esportes,2161.2,5,Boleto,2024-05-06 22:00:00,Curitiba,39
3048,1049,PetShop,1955.99,2,Boleto,2024-05-06 23:00:00,Curitiba,35
3049,3711,Eletronicos,2327.71,4,PIX,2024-05-07 00:00:00,Belo Horizonte,59
3050,3578,Esportes,621.92,2,PIX,2024-05-07 01:00:00,Rio de Janeiro,32
3051,4683,PetShop,1446.63,1,Cartão Crédito,2024-05-07 02:00:00,São Paulo,74
3052,4131,Casa,693.62,2,Boleto,2024-05-07 03:00:00,Rio de Janeiro,65
3053,4238,PetShop,2062.0,1,PIX,2024-05-07 04:00:00,São Paulo,39
3054,4273,Esportes,23.26,2,Cartão Débito,2024-05-07 05:00:00,Curitiba,41
3055,3904,Eletronicos,1416.4,1,Cartão Crédito,2024-05-07 06:00:00,Porto Alegre,55
3056,1145,Eletronicos,854.62,1,Boleto,2024-05-07 07:00:00,Rio de Janeiro,47
3057,1914,PetShop,813.48,2,PIX,2024-05-07 08:00:00,Porto Alegre,44
3058,4747,Esportes,1615.82,5,Cartão Crédito,2024-05-07 09:00:00,Rio de Janeiro,29
3059,4040,Roupas,2130.2,3,Cartão Crédito,2024-05-07 10:00:00,Fortaleza,52
3060,2462,Casa,1526.9,5,Cartão Débito,2024-05-07 11:00:00,Rio de Janeiro,37
3061,3289,Casa,2134.4,1,Cartão Crédito,2024-05-07 12:00:00,Porto Alegre,49
3062,1580,Esportes,668.85,2,Boleto,2024-05-07 13:00:00,Fortaleza,42
3063,3734,Roupas,1303.56,2,PIX,2024-05-07 14:00:00,Belo Horizonte,43
3064,2584,Eletronicos,1131.84,2,Cartão Crédito,2024-05-07 15:00:00,Curitiba,72
3065,1482,Livros,39.0,2,Cartão Crédito,2024-05-07 16:00:00,Belo Horizonte,78
3066,4179,Livros,1396.46,3,Boleto,2024-05-07 17:00:00,Belo Horizonte,37
3067,2249,Esportes,1657.2,4,Cartão Débito,2024-05-07 18:00:00,Rio de Janeiro,75
3068,1672,Roupas,1483.87,1,Cartão Débito,2024-05-07 19:00:00,Curitiba,72
3069,1630,Roupas,1843.34,3,PIX,2024-05-07 20:00:00,Fortaleza,58
3070,3708,Casa,1432.64,5,Boleto,2024-05-07 21:00:00,Rio de Janeiro,73
3071,1661,Eletronicos,176.21,4,Cartão Débito,2024-05-07 22:00:00,São Paulo,18
3072,4503,PetShop,299.95,4,PIX,2024-05-07 23:00:00,Rio de Janeiro,37
3073,3852,Roupas,1495.22,2,PIX,2024-05-08 00:00:00,Fortaleza,73
3074,4726,PetShop,694.7,3,Cartão Débito,2024-05-08 01:00:00,Porto Alegre,63
3075,3466,Livros,208.32,5,Boleto,2024-05-08 02:00:00,Rio de Janeiro,36
3076,1987,PetShop,1079.71,2,Cartão Crédito,2024-05-08 03:00:00,São Paulo,31
3077,4526,Eletronicos,1390.26,2,Cartão Débito,2024-05-08 04:00:00,Rio de Janeiro,24
3078,4231,Eletronicos,828.58,1,Cartão Crédito,2024-05-08 05:00:00,Fortaleza,28
3079,2546,PetShop,1803.88,4,Cartão Crédito,2024-05-08 06:00:00,São Paulo,25
3080,1649,Esportes,1612.99,5,Boleto,2024-05-08 07:00:00,Curitiba,78
3081,1968,Roupas,838.72,4,Boleto,2024-05-08 08:00:00,Fortaleza,64
3082,3637,Esportes,1889.63,3,PIX,2024-05-08 09:00:00,Rio de Janeiro,72
3083,2100,PetShop,1625.25,1,Boleto,2024-05-08 10:00:00,São Paulo,36
3084,3556,Roupas,1597.24,2,PIX,2024-05-08 11:00:00,Fortaleza,64
3085,1440,Casa,1388.03,1,Cartão Débito,2024-05-08 12:00:00,Curitiba,57
3086,4325,Esportes,38.36,2,Cartão Crédito,2024-05-08 13:00:00,Porto Alegre,55
3087,1920,Esportes,1744.3,1,Boleto,2024-05-08 14:00:00,Belo Horizonte,22
3088,1769,PetShop,946.34,2,Cartão Débito,2024-05-08 15:00:00,São Paulo,61
3089,2343,Livros,2357.1,4,PIX,2024-05-08 16:00:00,Porto Alegre,37
3090,2826,PetShop,2046.78,4,Boleto,2024-05-08 17:00:00,Curitiba,33
3091,1262,Esportes,1473.36,4,Cartão Crédito,2024-05-08 18:00:00,Porto Alegre,36
3092,4668,Roupas,637.93,4,Cartão Débito,2024-05-08 19:00:00,Rio de Janeiro,66
3093,4729,Livros,517.26,1,Boleto,2024-05-08 20:00:00,Belo Horizonte,65
3094,4906,PetShop,857.56,2,Boleto,2024-05-08 21:00:00,São Paulo,29
3095,2577,PetShop,1196.65,4,Cartão Débito,2024-05-08 22:00:00,Fortaleza,25
3096,4445,Esportes,747.2,1,PIX,2024-05-08 23:00:00,Curitiba,48
3097,3684,Esportes,1292.17,2,PIX,2024-05-09 00:00:00,Belo Horizonte,24
3098,4238,Casa,421.77,1,Boleto,2024-05-09 01:00:00,Curitiba,33
3099,4824,PetShop,2444.5,4,PIX,2024-05-09 02:00:00,Porto Alegre,28
3100,3506,Esportes,278.73,3,PIX,2024-05-09 03:00:00,Curitiba,74
3101,1998,Eletronicos,2330.54,1,Cartão Débito,2024-05-09 04:00:00,Curitiba,32
3102,4351,Livros,2284.81,4,PIX,2024-05-09 05:00:00,Porto Alegre,77
3103,1699,Eletronicos,1318.15,5,PIX,2024-05-09 06:00:00,Porto Alegre,38
3104,3349,Livros,1815.03,2,Cartão Débito,2024-05-09 07:00:00,Belo Horizonte,40
3105,4602,PetShop,1095.76,4,Boleto,2024-05-09 08:00:00,São Paulo,69
3106,2603,Casa,1578.79,5,Boleto,2024-05-09 09:00:00,Porto Alegre,31
3107,2241,Esportes,858.03,1,Cartão Débito,2024-05-09 10:00:00,Belo Horizonte,39
3108,2125,Esportes,759.89,1,Cartão Crédito,2024-05-09 11:00:00,Curitiba,46
3109,3601,Esportes,1449.79,5,Cartão Débito,2024-05-09 12:00:00,Curitiba,26
3110,3335,PetShop,1250.34,5,Cartão Crédito,2024-05-09 13:00:00,Fortaleza,38
3111,2190,Livros,1453.05,2,PIX,2024-05-09 14:00:00,Rio de Janeiro,56
3112,3668,Esportes,723.78,1,Boleto,2024-05-09 15:00:00,Porto Alegre,54
3113,2005,Eletronicos,923.73,5,Cartão Crédito,2024-05-09 16:00:00,Belo Horizonte,76
3114,1035,Esportes,218.91,3,Cartão Crédito,2024-05-09 17:00:00,Fortaleza,37
3115,1743,PetShop,140.17,3,PIX,2024-05-09 18:00:00,Belo Horizonte,48
3116,2764,Casa,641.11,5,Boleto,2024-05-09 19:00:00,São Paulo,56
3117,1352,Eletronicos,194.87,2,PIX,2024-05-09 20:00:00,Fortaleza,57
3118,4747,Esportes,268.4,1,Boleto,2024-05-09 21:00:00,Belo Horizonte,63
3119,2922,Esportes,2034.19,3,Boleto,2024-05-09 22:00:00,Porto Alegre,68
3120,1072,Roupas,106.8,5,PIX,2024-05-09 23:00:00,Belo Horizonte,76
3121,3695,Livros,1650.77,5,Cartão Crédito,2024-05-10 00:00:00,Rio de Janeiro,33
3122,2376,Eletronicos,688.67,4,Cartão Débito,2024-05-10 01:00:00,Curitiba,78
3123,2914,Roupas,2180.15,5,Boleto,2024-05-10 02:00:00,Curitiba,29
3124,2093,Casa,1217.63,2,Boleto,2024-05-10 03:00:00,Fortaleza,43
3125,3472,Livros,770.89,3,Cartão Débito,2024-05-10 04:00:00,Belo Horizonte,26
3126,4046,Eletronicos,1298.92,4,Cartão Débito,2024-05-10 05:00:00,Belo Horizonte,39
3127,1707,Esportes,961.08,3,PIX,2024-05-10 06:00:00,Belo Horizonte,76
3128,2804,Eletronicos,1415.11,3,Boleto,2024-05-10 07:00:00,Belo Horizonte,79
3129,3608,Esportes,295.19,2,PIX,2024-05-10 08:00:00,Rio de Janeiro,51
3130,3875,Livros,2492.51,5,Cartão Débito,2024-05-10 09:00:00,Porto Alegre,77
3131,4713,Esportes,1069.63,2,PIX,2024-05-10 10:00:00,Rio de Janeiro,34
3132,1955,Casa,877.09,5,Boleto,2024-05-10 11:00:00,Rio de Janeiro,28
3133,3564,PetShop,1778.42,4,Cartão Crédito,2024-05-10 12:00:00,Rio de Janeiro,48
3134,3475,Esportes,916.11,2,Cartão Crédito,2024-05-10 13:00:00,Curitiba,68
3135,4610,Casa,2084.85,2,Boleto,2024-05-10 14:00:00,Rio de Janeiro,34
3136,1159,PetShop,1141.13,1,PIX,2024-05-10 15:00:00,Belo Horizonte,62
3137,3196,Livros,1801.7,2,Cartão Débito,2024-05-10 16:00:00,Rio de Janeiro,67
3138,3823,Livros,277.56,1,Cartão Débito,2024-05-10 17:00:00,Belo Horizonte,47
3139,4301,Eletronicos,2116.84,5,Cartão Crédito,2024-05-10 18:00:00,Fortaleza,30
3140,2735,Casa,1841.94,5,PIX,2024-05-10 19:00:00,Porto Alegre,72
3141,2585,Casa,537.17,5,Cartão Débito,2024-05-10 20:00:00,Curitiba,26
3142,1066,Roupas,371.76,1,Cartão Débito,2024-05-10 21:00:00,Porto Alegre,77
3143,4061,Roupas,797.57,5,Boleto,2024-05-10 22:00:00,Fortaleza,38
3144,4883,PetShop,2440.42,3,PIX,2024-05-10 23:00:00,Porto Alegre,74
3145,3428,PetShop,649.51,2,PIX,2024-05-11 00:00:00,Curitiba,20
3146,1057,Roupas,1145.76,1,Cartão Débito,2024-05-11 01:00:00,Belo Horizonte,71
3147,4330,PetShop,84.75,5,PIX,2024-05-11 02:00:00,Fortaleza,37
3148,1341,Esportes,999.1,3,PIX,2024-05-11 03:00:00,Fortaleza,57
3149,4909,Roupas,1432.59,2,PIX,2024-05-11 04:00:00,Belo Horizonte,33
3150,2153,Casa,2383.28,2,Boleto,2024-05-11 05:00:00,Belo Horizonte,22
3151,3774,Esportes,1296.67,5,Cartão Débito,2024-05-11 06:00:00,Curitiba,48
3152,2195,PetShop,2049.58,3,Cartão Crédito,2024-05-11 07:00:00,Rio de Janeiro,18
3153,3817,Livros,1372.35,1,PIX,2024-05-11 08:00:00,São Paulo,43
3154,3661,Eletronicos,111.55,5,Cartão Débito,2024-05-11 09:00:00,Rio de Janeiro,16
3155,2232,Roupas,794.37,2,Cartão Crédito,2024-05-11 10:00:00,Rio de Janeiro,77
3156,4874,Livros,1443.12,2,Boleto,2024-05-11 11:00:00,Porto Alegre,78
3157,3401,PetShop,2376.98,2,Cartão Débito,2024-05-11 12:00:00,São Paulo,64
3158,2494,Casa,2149.23,5,Boleto,2024-05-11 13:00:00,Belo Horizonte,62
3159,2821,Eletronicos,578.61,4,Cartão Débito,2024-05-11 14:00:00,Rio de Janeiro,52
3160,1115,Livros,558.07,4,Boleto,2024-05-11 15:00:00,Curitiba,37
3161,4335,Eletronicos,510.92,4,Cartão Débito,2024-05-11 16:00:00,Rio de Janeiro,63
3162,1661,Roupas,2307.02,3,Boleto,2024-05-11 17:00:00,Belo Horizonte,59
3163,4883,PetShop,2133.14,5,Cartão Crédito,2024-05-11 18:00:00,Rio de Janeiro,34
3164,2465,Casa,1939.46,2,Cartão Débito,2024-05-11 19:00:00,Fortaleza,29
3165,4619,PetShop,987.91,3,Cartão Crédito,2024-05-11 20:00:00,Porto Alegre,18
3166,3500,Eletronicos,1265.91,4,PIX,2024-05-11 21:00:00,Porto Alegre,34
3167,2868,Livros,1166.19,1,Cartão Crédito,2024-05-11 22:00:00,Rio de Janeiro,48
3168,4548,Roupas,640.96,3,Cartão Débito,2024-05-11 23:00:00,Porto Alegre,36
3169,3334,Roupas,1267.52,3,Cartão Crédito,2024-05-12 00:00:00,Curitiba,16
3170,4374,PetShop,85.94,5,Cartão Débito,2024-05-12 01:00:00,São Paulo,41
3171,2016,Livros,338.21,3,Boleto,2024-05-12 02:00:00,Rio de Janeiro,25
3172,1310,Livros,2217.61,5,PIX,2024-05-12 03:00:00,Curitiba,50
3173,1207,Eletronicos,1881.68,1,Cartão Crédito,2024-05-12 04:00:00,Fortaleza,28
3174,3665,PetShop,1062.94,2,PIX,2024-05-12 05:00:00,Curitiba,21
3175,3493,PetShop,1297.7,2,Cartão Crédito,2024-05-12 06:00:00,Curitiba,58
3176,3717,Esportes,931.3,4,Cartão Débito,2024-05-12 07:00:00,Fortaleza,21
3177,1632,PetShop,1854.54,4,Cartão Crédito,2024-05-12 08:00:00,Belo Horizonte,50
3178,3102,Roupas,1962.63,1,PIX,2024-05-12 09:00:00,Rio de Janeiro,31
3179,3959,Eletronicos,1910.58,2,Cartão Crédito,2024-05-12 10:00:00,Rio de Janeiro,56
3180,4083,Livros,1809.3,4,PIX,2024-05-12 11:00:00,Rio de Janeiro,23
3181,1656,PetShop,519.22,3,PIX,2024-05-12 12:00:00,São Paulo,74
3182,2423,Eletronicos,851.55,5,Cartão Débito,2024-05-12 13:00:00,Curitiba,18
3183,2931,PetShop,1179.92,4,Boleto,2024-05-12 14:00:00,Rio de Janeiro,20
3184,4719,Livros,833.67,1,Boleto,2024-05-12 15:00:00,Porto Alegre,36
3185,4027,Casa,1889.8,2,Cartão Crédito,2024-05-12 16:00:00,Belo Horizonte,46
3186,3562,Livros,830.09,1,PIX,2024-05-12 17:00:00,Fortaleza,29
3187,2679,Livros,354.2,5,Cartão Débito,2024-05-12 18:00:00,Fortaleza,52
3188,4613,Livros,1003.61,5,Boleto,2024-05-12 19:00:00,São Paulo,34
3189,1236,PetShop,2449.99,1,Cartão Débito,2024-05-12 20:00:00,Fortaleza,52
3190,4350,Esportes,572.44,4,Cartão Débito,2024-05-12 21:00:00,Belo Horizonte,68
3191,1347,Livros,1534.28,4,PIX,2024-05-12 22:00:00,Curitiba,35
3192,3674,Roupas,1088.1,2,Cartão Crédito,2024-05-12 23:00:00,Fortaleza,67
3193,4175,Roupas,186.85,2,PIX,2024-05-13 00:00:00,Fortaleza,17
3194,1629,Eletronicos,1224.81,3,Boleto,2024-05-13 01:00:00,Porto Alegre,72
3195,2540,Esportes,1758.39,3,Boleto,2024-05-13 02:00:00,Curitiba,78
3196,3003,Eletronicos,1287.92,2,Cartão Débito,2024-05-13 03:00:00,Rio de Janeiro,22
3197,4943,Roupas,2181.54,3,PIX,2024-05-13 04:00:00,Belo Horizonte,48
3198,2271,Roupas,729.45,1,PIX,2024-05-13 05:00:00,Fortaleza,68
3199,1363,Casa,224.76,4,Cartão Débito,2024-05-13 06:00:00,Porto Alegre,65
3200,3368,Livros,2342.05,3,Cartão Crédito,2024-05-13 07:00:00,Belo Horizonte,57
3201,4704,Roupas,951.71,3,Cartão Débito,2024-05-13 08:00:00,São Paulo,21
3202,1285,PetShop,1445.25,1,Cartão Débito,2024-05-13 09:00:00,Porto Alegre,22
3203,1148,PetShop,1982.09,5,Boleto,2024-05-13 10:00:00,São Paulo,59
3204,2107,Eletronicos,817.54,2,PIX,2024-05-13 11:00:00,Fortaleza,33
3205,3453,Eletronicos,1793.25,1,Boleto,2024-05-13 12:00:00,Porto Alegre,58
3206,4025,Livros,347.19,5,Cartão Débito,2024-05-13 13:00:00,Rio de Janeiro,69
3207,1455,Livros,735.32,1,PIX,2024-05-13 14:00:00,Belo Horizonte,78
3208,2766,Casa,370.33,4,Cartão Débito,2024-05-13 15:00:00,Belo Horizonte,44
3209,1799,Esportes,2029.96,1,Cartão Débito,2024-05-13 16:00:00,Curitiba,34
3210,2184,Eletronicos,564.4,1,Cartão Crédito,2024-05-13 17:00:00,Porto Alegre,40
3211,2012,Livros,1796.33,4,Boleto,2024-05-13 18:00:00,Porto Alegre,78
3212,3831,Eletronicos,2358.81,2,Boleto,2024-05-13 19:00:00,São Paulo,19
3213,3507,Livros,1324.15,5,Cartão Débito,2024-05-13 20:00:00,Porto Alegre,66
3214,4621,Roupas,1354.67,3,Cartão Crédito,2024-05-13 21:00:00,Belo Horizonte,28
3215,2523,Eletronicos,1157.97,2,Cartão Débito,2024-05-13 22:00:00,Porto Alegre,47
3216,3785,Roupas,821.47,1,Cartão Débito,2024-05-13 23:00:00,Curitiba,42
3217,3556,Eletronicos,1194.38,3,Cartão Débito,2024-05-14 00:00:00,Curitiba,66
3218,4725,Esportes,1510.99,4,Cartão Crédito,2024-05-14 01:00:00,Belo Horizonte,49
3219,4875,Casa,2465.12,2,PIX,2024-05-14 02:00:00,Belo Horizonte,43
3220,1480,PetShop,2345.03,5,Cartão Crédito,2024-05-14 03:00:00,Belo Horizonte,24
3221,2686,PetShop,2156.76,2,Cartão Débito,2024-05-14 04:00:00,Porto Alegre,23
3222,3161,PetShop,2223.94,2,PIX,2024-05-14 05:00:00,Porto Alegre,36
3223,3796,Roupas,1174.94,3,Cartão Débito,2024-05-14 06:00:00,Rio de Janeiro,61
3224,2601,Livros,1647.04,4,Cartão Crédito,2024-05-14 07:00:00,Fortaleza,45
3225,3408,PetShop,2238.72,4,Cartão Crédito,2024-05-14 08:00:00,Fortaleza,44
3226,1340,Esportes,988.45,2,PIX,2024-05-14 09:00:00,São Paulo,24
3227,3817,PetShop,2404.79,4,Cartão Crédito,2024-05-14 10:00:00,Porto Alegre,28
3228,3010,Eletronicos,1045.31,3,Cartão Débito,2024-05-14 11:00:00,Rio de Janeiro,33
3229,3808,Roupas,1506.7,3,PIX,2024-05-14 12:00:00,Rio de Janeiro,79
3230,4016,Eletronicos,1777.41,5,Boleto,2024-05-14 13:00:00,Curitiba,53
3231,3496,Eletronicos,2376.97,4,Cartão Débito,2024-05-14 14:00:00,Porto Alegre,70
3232,2866,Eletronicos,619.09,5,Boleto,2024-05-14 15:00:00,Rio de Janeiro,37
3233,1834,Casa,1867.87,1,PIX,2024-05-14 16:00:00,Curitiba,46
3234,2203,Casa,1306.83,3,PIX,2024-05-14 17:00:00,São Paulo,50
3235,2725,Livros,678.71,2,Cartão Débito,2024-05-14 18:00:00,Curitiba,57
3236,4478,Roupas,1943.75,3,Cartão Crédito,2024-05-14 19:00:00,São Paulo,77
3237,2689,Esportes,1385.03,1,Cartão Débito,2024-05-14 20:00:00,Fortaleza,57
3238,4267,Esportes,1655.82,2,Cartão Crédito,2024-05-14 21:00:00,Fortaleza,79
3239,4537,Esportes,814.02,4,Cartão Crédito,2024-05-14 22:00:00,Belo Horizonte,25
3240,1310,Eletronicos,1208.37,4,Cartão Débito,2024-05-14 23:00:00,Belo Horizonte,24
3241,1261,Casa,1547.21,3,PIX,2024-05-15 00:00:00,Curitiba,77
3242,2442,Roupas,1018.23,2,Cartão Débito,2024-05-15 01:00:00,Belo Horizonte,46
3243,1405,Eletronicos,503.95,2,Boleto,2024-05-15 02:00:00,Porto Alegre,59
3244,3190,Casa,2404.48,5,PIX,2024-05-15 03:00:00,Curitiba,71
3245,1341,Casa,1283.55,1,Cartão Crédito,2024-05-15 04:00:00,Rio de Janeiro,78
3246,2339,PetShop,1837.46,4,PIX,2024-05-15 05:00:00,Porto Alegre,55
3247,4172,PetShop,1033.51,3,Cartão Débito,2024-05-15 06:00:00,Curitiba,39
3248,1243,Roupas,894.28,2,PIX,2024-05-15 07:00:00,Fortaleza,56
3249,1489,Roupas,1023.84,4,Cartão Crédito,2024-05-15 08:00:00,São Paulo,64
3250,1011,Roupas,1028.9,3,Cartão Crédito,2024-05-15 09:00:00,Belo Horizonte,23
3251,4310,Eletronicos,1365.01,4,PIX,2024-05-15 10:00:00,Belo Horizonte,65
3252,1560,Livros,1363.24,3,Boleto,2024-05-15 11:00:00,Belo Horizonte,35
3253,1041,Roupas,1247.91,4,Cartão Crédito,2024-05-15 12:00:00,Curitiba,32
3254,3725,PetShop,345.62,5,Boleto,2024-05-15 13:00:00,Porto Alegre,43
3255,1593,Livros,1245.23,1,Cartão Crédito,2024-05-15 14:00:00,São Paulo,21
3256,2452,Eletronicos,431.07,4,PIX,2024-05-15 15:00:00,Belo Horizonte,57
3257,2826,Livros,324.08,1,Cartão Crédito,2024-05-15 16:00:00,Porto Alegre,48
3258,4229,Esportes,2332.29,4,Boleto,2024-05-15 17:00:00,Rio de Janeiro,43
3259,4287,Livros,1516.33,2,Boleto,2024-05-15 18:00:00,Fortaleza,68
3260,2693,Roupas,1652.13,5,PIX,2024-05-15 19:00:00,Rio de Janeiro,78
3261,4533,Eletronicos,1010.47,5,Boleto,2024-05-15 20:00:00,São Paulo,72
3262,1133,Roupas,2273.36,1,Boleto,2024-05-15 21:00:00,Belo Horizonte,16
3263,4138,PetShop,1598.45,2,PIX,2024-05-15 22:00:00,Rio de Janeiro,56
3264,4919,Esportes,1925.23,3,Cartão Crédito,2024-05-15 23:00:00,Fortaleza,67
3265,4078,PetShop,927.72,5,PIX,2024-05-16 00:00:00,Porto Alegre,50
3266,1947,Roupas,2400.43,2,Cartão Crédito,2024-05-16 01:00:00,Porto Alegre,39
3267,4597,Roupas,2052.95,2,Cartão Crédito,2024-05-16 02:00:00,Rio de Janeiro,21
3268,1072,Roupas,2136.33,1,Cartão Crédito,2024-05-16 03:00:00,Belo Horizonte,22
3269,1398,Casa,438.76,2,Cartão Débito,2024-05-16 04:00:00,Fortaleza,24
